Port,Protocol,Count
168771,tcp,1
168772,tcp,1
168773,tcp,1
168774,tcp,1
168775,tcp,1
168776,tcp,1
168777,tcp,1
168778,tcp,1
168779,tcp,1
168780,tcp,1
168781,tcp,1
168782,tcp,1
168783,tcp,1
168784,tcp,1
168785,tcp,1
168786,tcp,1
168787,tcp,1
168788,tcp,1
168789,tcp,1
168790,tcp,1
168791,tcp,1
168792,tcp,1
168793,tcp,1
168794,tcp,1
168795,tcp,1
168796,tcp,1
168797,tcp,1
168798,tcp,1
168799,tcp,1
168800,tcp,1
168801,tcp,1
168802,tcp,1
168803,tcp,1
168804,tcp,1
168805,tcp,1
168806,tcp,1
168807,tcp,1
168808,tcp,1
168809,tcp,1
168810,tcp,1
168811,tcp,1
168812,tcp,1
168813,tcp,1
168814,tcp,1
168815,tcp,1
168816,tcp,1
168817,tcp,1
168818,tcp,1
168819,tcp,1
168820,tcp,1
168821,tcp,1
168822,tcp,1
168823,tcp,1
168824,tcp,1
168825,tcp,1
168826,tcp,1
168827,tcp,1
168828,tcp,1
168829,tcp,1
168830,tcp,1
168831,tcp,1
168832,tcp,1
168833,tcp,1
168834,tcp,1
168835,tcp,1
168836,tcp,1
168837,tcp,1
168838,tcp,1
168839,tcp,1
168840,tcp,1
168841,tcp,1
168842,tcp,1
168843,tcp,1
168844,tcp,1
168845,tcp,1
168846,tcp,1
168847,tcp,1
168848,tcp,1
168849,tcp,1
168850,tcp,1
168851,tcp,1
168852,tcp,1
168853,tcp,1
168854,tcp,1
168855,tcp,1
168856,tcp,1
168857,tcp,1
168858,tcp,1
168859,tcp,1
168860,tcp,1
168861,tcp,1
168862,tcp,1
168863,tcp,1
168864,tcp,1
168865,tcp,1
168866,tcp,1
168867,tcp,1
168868,tcp,1
168869,tcp,1
168870,tcp,1
168871,tcp,1
168872,tcp,1
168873,tcp,1
168874,tcp,1
168875,tcp,1
168876,tcp,1
168877,tcp,1
168878,tcp,1
168879,tcp,1
168880,tcp,1
168881,tcp,1
168882,tcp,1
168883,tcp,1
168884,tcp,1
168885,tcp,1
168886,tcp,1
168887,tcp,1
168888,tcp,1
168889,tcp,1
168890,tcp,1
168891,tcp,1
168892,tcp,1
168893,tcp,1
168894,tcp,1
168895,tcp,1
168896,tcp,1
168897,tcp,1
168898,tcp,1
168899,tcp,1
168900,tcp,1
168901,tcp,1
168902,tcp,1
168903,tcp,1
168904,tcp,1
168905,tcp,1
168906,tcp,1
168907,tcp,1
168908,tcp,1
168909,tcp,1
168910,tcp,1
168911,tcp,1
168912,tcp,1
168913,tcp,1
168914,tcp,1
168915,tcp,1
168916,tcp,1
168917,tcp,1
168918,tcp,1
168919,tcp,1
168920,tcp,1
168921,tcp,1
168922,tcp,1
168923,tcp,1
168924,tcp,1
168925,tcp,1
168926,tcp,1
168927,tcp,1
168928,tcp,1
168929,tcp,1
168930,tcp,1
168931,tcp,1
168932,tcp,1
168933,tcp,1
168934,tcp,1
168935,tcp,1
168936,tcp,1
168937,tcp,1
168938,tcp,1
168939,tcp,1
168940,tcp,1
168941,tcp,1
168942,tcp,1
168943,tcp,1
168944,tcp,1
168945,tcp,1
168946,tcp,1
168947,tcp,1
168948,tcp,1
168949,tcp,1
168950,tcp,1
168951,tcp,1
168952,tcp,1
168953,tcp,1
168954,tcp,1
168955,tcp,1
168956,tcp,1
168957,tcp,1
168958,tcp,1
168959,tcp,1
168960,tcp,1
168961,tcp,1
168962,tcp,1
168963,tcp,1
168964,tcp,1
168965,tcp,1
168966,tcp,1
168967,tcp,1
168968,tcp,1
168969,tcp,1
168970,tcp,1
168971,tcp,1
168972,tcp,1
168973,tcp,1
168974,tcp,1
168975,tcp,1
168976,tcp,1
168977,tcp,1
168978,tcp,1
168979,tcp,1
168980,tcp,1
168981,tcp,1
168982,tcp,1
168983,tcp,1
168984,tcp,1
168985,tcp,1
168986,tcp,1
168987,tcp,1
168988,tcp,1
168989,tcp,1
168990,tcp,1
168991,tcp,1
168992,tcp,1
168993,tcp,1
168994,tcp,1
168995,tcp,1
168996,tcp,1
168997,tcp,1
168998,tcp,1
168999,tcp,1
169000,tcp,1
169001,tcp,1
169002,tcp,1
169003,tcp,1
169004,tcp,1
169005,tcp,1
169006,tcp,1
169007,tcp,1
169008,tcp,1
169009,tcp,1
169010,tcp,1
169011,tcp,1
169012,tcp,1
169013,tcp,1
169014,tcp,1
169015,tcp,1
169016,tcp,1
169017,tcp,1
169018,tcp,1
169019,tcp,1
169020,tcp,1
169021,tcp,1
169022,tcp,1
169023,tcp,1
169024,tcp,1
169025,tcp,1
169026,tcp,1
169027,tcp,1
169028,tcp,1
169029,tcp,1
169030,tcp,1
169031,tcp,1
169032,tcp,1
169033,tcp,1
169034,tcp,1
169035,tcp,1
169036,tcp,1
169037,tcp,1
169038,tcp,1
169039,tcp,1
169040,tcp,1
169041,tcp,1
169042,tcp,1
169043,tcp,1
169044,tcp,1
169045,tcp,1
169046,tcp,1
169047,tcp,1
169048,tcp,1
169049,tcp,1
169050,tcp,1
169051,tcp,1
169052,tcp,1
169053,tcp,1
169054,tcp,1
169055,tcp,1
169056,tcp,1
169057,tcp,1
169058,tcp,1
169059,tcp,1
169060,tcp,1
169061,tcp,1
169062,tcp,1
169063,tcp,1
169064,tcp,1
169065,tcp,1
169066,tcp,1
169067,tcp,1
169068,tcp,1
169069,tcp,1
169070,tcp,1
169071,tcp,1
169072,tcp,1
169073,tcp,1
169074,tcp,1
169075,tcp,1
169076,tcp,1
169077,tcp,1
169078,tcp,1
169079,tcp,1
169080,tcp,1
169081,tcp,1
169082,tcp,1
169083,tcp,1
169084,tcp,1
169085,tcp,1
169086,tcp,1
169087,tcp,1
169088,tcp,1
169089,tcp,1
169090,tcp,1
169091,tcp,1
169092,tcp,1
169093,tcp,1
169094,tcp,1
169095,tcp,1
169096,tcp,1
169097,tcp,1
169098,tcp,1
169099,tcp,1
169100,tcp,1
169101,tcp,1
169102,tcp,1
169103,tcp,1
169104,tcp,1
169105,tcp,1
169106,tcp,1
169107,tcp,1
169108,tcp,1
169109,tcp,1
169110,tcp,1
169111,tcp,1
169112,tcp,1
169113,tcp,1
169114,tcp,1
169115,tcp,1
169116,tcp,1
169117,tcp,1
169118,tcp,1
169119,tcp,1
169120,tcp,1
169121,tcp,1
169122,tcp,1
169123,tcp,1
169124,tcp,1
169125,tcp,1
169126,tcp,1
169127,tcp,1
169128,tcp,1
169129,tcp,1
169130,tcp,1
169131,tcp,1
169132,tcp,1
169133,tcp,1
169134,tcp,1
169135,tcp,1
169136,tcp,1
169137,tcp,1
169138,tcp,1
169139,tcp,1
169140,tcp,1
169141,tcp,1
169142,tcp,1
169143,tcp,1
169144,tcp,1
169145,tcp,1
169146,tcp,1
169147,tcp,1
169148,tcp,1
169149,tcp,1
169150,tcp,1
169151,tcp,1
169152,tcp,1
169153,tcp,1
169154,tcp,1
169155,tcp,1
169156,tcp,1
169157,tcp,1
169158,tcp,1
169159,tcp,1
169160,tcp,1
169161,tcp,1
169162,tcp,1
169163,tcp,1
169164,tcp,1
169165,tcp,1
169166,tcp,1
169167,tcp,1
169168,tcp,1
169169,tcp,1
169170,tcp,1
169171,tcp,1
169172,tcp,1
169173,tcp,1
169174,tcp,1
169175,tcp,1
169176,tcp,1
169177,tcp,1
169178,tcp,1
169179,tcp,1
169180,tcp,1
169181,tcp,1
169182,tcp,1
169183,tcp,1
169184,tcp,1
169185,tcp,1
169186,tcp,1
169187,tcp,1
169188,tcp,1
169189,tcp,1
169190,tcp,1
169191,tcp,1
169192,tcp,1
169193,tcp,1
169194,tcp,1
169195,tcp,1
169196,tcp,1
169197,tcp,1
169198,tcp,1
169199,tcp,1
169200,tcp,1
169201,tcp,1
169202,tcp,1
169203,tcp,1
169204,tcp,1
169205,tcp,1
169206,tcp,1
169207,tcp,1
169208,tcp,1
169209,tcp,1
169210,tcp,1
169211,tcp,1
169212,tcp,1
169213,tcp,1
169214,tcp,1
169215,tcp,1
169216,tcp,1
169217,tcp,1
169218,tcp,1
169219,tcp,1
169220,tcp,1
169221,tcp,1
169222,tcp,1
169223,tcp,1
169224,tcp,1
169225,tcp,1
169226,tcp,1
169227,tcp,1
169228,tcp,1
169229,tcp,1
169230,tcp,1
169231,tcp,1
169232,tcp,1
169233,tcp,1
169234,tcp,1
169235,tcp,1
169236,tcp,1
169237,tcp,1
169238,tcp,1
169239,tcp,1
169240,tcp,1
169241,tcp,1
169242,tcp,1
169243,tcp,1
169244,tcp,1
169245,tcp,1
169246,tcp,1
169247,tcp,1
169248,tcp,1
169249,tcp,1
169250,tcp,1
169251,tcp,1
169252,tcp,1
169253,tcp,1
169254,tcp,1
169255,tcp,1
169256,tcp,1
169257,tcp,1
169258,tcp,1
169259,tcp,1
169260,tcp,1
169261,tcp,1
169262,tcp,1
169263,tcp,1
169264,tcp,1
169265,tcp,1
169266,tcp,1
169267,tcp,1
169268,tcp,1
169269,tcp,1
169270,tcp,1
169271,tcp,1
169272,tcp,1
169273,tcp,1
169274,tcp,1
169275,tcp,1
169276,tcp,1
169277,tcp,1
169278,tcp,1
169279,tcp,1
169280,tcp,1
169281,tcp,1
169282,tcp,1
169283,tcp,1
169284,tcp,1
169285,tcp,1
169286,tcp,1
169287,tcp,1
169288,tcp,1
169289,tcp,1
169290,tcp,1
169291,tcp,1
169292,tcp,1
169293,tcp,1
169294,tcp,1
169295,tcp,1
169296,tcp,1
169297,tcp,1
169298,tcp,1
169299,tcp,1
169300,tcp,1
169301,tcp,1
169302,tcp,1
169303,tcp,1
169304,tcp,1
169305,tcp,1
169306,tcp,1
169307,tcp,1
169308,tcp,1
169309,tcp,1
169310,tcp,1
169311,tcp,1
169312,tcp,1
169313,tcp,1
169314,tcp,1
169315,tcp,1
169316,tcp,1
169317,tcp,1
169318,tcp,1
169319,tcp,1
169320,tcp,1
169321,tcp,1
169322,tcp,1
169323,tcp,1
169324,tcp,1
169325,tcp,1
169326,tcp,1
169327,tcp,1
169328,tcp,1
169329,tcp,1
169330,tcp,1
169331,tcp,1
169332,tcp,1
169333,tcp,1
169334,tcp,1
169335,tcp,1
169336,tcp,1
169337,tcp,1
169338,tcp,1
169339,tcp,1
169340,tcp,1
169341,tcp,1
169342,tcp,1
169343,tcp,1
169344,tcp,1
169345,tcp,1
169346,tcp,1
169347,tcp,1
169348,tcp,1
169349,tcp,1
169350,tcp,1
169351,tcp,1
169352,tcp,1
169353,tcp,1
169354,tcp,1
169355,tcp,1
169356,tcp,1
169357,tcp,1
169358,tcp,1
169359,tcp,1
169360,tcp,1
169361,tcp,1
169362,tcp,1
169363,tcp,1
169364,tcp,1
169365,tcp,1
169366,tcp,1
169367,tcp,1
169368,tcp,1
169369,tcp,1
169370,tcp,1
169371,tcp,1
169372,tcp,1
169373,tcp,1
169374,tcp,1
169375,tcp,1
169376,tcp,1
169377,tcp,1
169378,tcp,1
169379,tcp,1
169380,tcp,1
169381,tcp,1
169382,tcp,1
169383,tcp,1
169384,tcp,1
169385,tcp,1
169386,tcp,1
169387,tcp,1
169388,tcp,1
169389,tcp,1
169390,tcp,1
169391,tcp,1
169392,tcp,1
169393,tcp,1
169394,tcp,1
169395,tcp,1
169396,tcp,1
169397,tcp,1
169398,tcp,1
169399,tcp,1
169400,tcp,1
169401,tcp,1
169402,tcp,1
169403,tcp,1
169404,tcp,1
169405,tcp,1
169406,tcp,1
169407,tcp,1
169408,tcp,1
169409,tcp,1
169410,tcp,1
169411,tcp,1
169412,tcp,1
169413,tcp,1
169414,tcp,1
169415,tcp,1
169416,tcp,1
169417,tcp,1
169418,tcp,1
169419,tcp,1
169420,tcp,1
169421,tcp,1
169422,tcp,1
169423,tcp,1
169424,tcp,1
169425,tcp,1
169426,tcp,1
169427,tcp,1
169428,tcp,1
169429,tcp,1
169430,tcp,1
169431,tcp,1
169432,tcp,1
169433,tcp,1
169434,tcp,1
169435,tcp,1
169436,tcp,1
169437,tcp,1
169438,tcp,1
169439,tcp,1
169440,tcp,1
169441,tcp,1
169442,tcp,1
169443,tcp,1
169444,tcp,1
169445,tcp,1
169446,tcp,1
169447,tcp,1
169448,tcp,1
169449,tcp,1
169450,tcp,1
169451,tcp,1
169452,tcp,1
169453,tcp,1
169454,tcp,1
169455,tcp,1
169456,tcp,1
169457,tcp,1
169458,tcp,1
169459,tcp,1
169460,tcp,1
169461,tcp,1
169462,tcp,1
169463,tcp,1
169464,tcp,1
169465,tcp,1
169466,tcp,1
169467,tcp,1
169468,tcp,1
169469,tcp,1
169470,tcp,1
169471,tcp,1
169472,tcp,1
169473,tcp,1
169474,tcp,1
169475,tcp,1
169476,tcp,1
169477,tcp,1
169478,tcp,1
169479,tcp,1
169480,tcp,1
169481,tcp,1
169482,tcp,1
169483,tcp,1
169484,tcp,1
169485,tcp,1
169486,tcp,1
169487,tcp,1
169488,tcp,1
169489,tcp,1
169490,tcp,1
169491,tcp,1
169492,tcp,1
169493,tcp,1
169494,tcp,1
169495,tcp,1
169496,tcp,1
169497,tcp,1
169498,tcp,1
169499,tcp,1
169500,tcp,1
169501,tcp,1
169502,tcp,1
169503,tcp,1
169504,tcp,1
169505,tcp,1
169506,tcp,1
169507,tcp,1
169508,tcp,1
169509,tcp,1
169510,tcp,1
169511,tcp,1
169512,tcp,1
169513,tcp,1
169514,tcp,1
169515,tcp,1
169516,tcp,1
169517,tcp,1
169518,tcp,1
169519,tcp,1
169520,tcp,1
169521,tcp,1
169522,tcp,1
169523,tcp,1
169524,tcp,1
169525,tcp,1
169526,tcp,1
169527,tcp,1
169528,tcp,1
169529,tcp,1
169530,tcp,1
169531,tcp,1
169532,tcp,1
169533,tcp,1
169534,tcp,1
169535,tcp,1
169536,tcp,1
169537,tcp,1
169538,tcp,1
169539,tcp,1
169540,tcp,1
169541,tcp,1
169542,tcp,1
169543,tcp,1
169544,tcp,1
169545,tcp,1
169546,tcp,1
169547,tcp,1
169548,tcp,1
169549,tcp,1
169550,tcp,1
169551,tcp,1
169552,tcp,1
169553,tcp,1
169554,tcp,1
169555,tcp,1
169556,tcp,1
169557,tcp,1
169558,tcp,1
169559,tcp,1
169560,tcp,1
169561,tcp,1
169562,tcp,1
169563,tcp,1
169564,tcp,1
169565,tcp,1
169566,tcp,1
169567,tcp,1
169568,tcp,1
169569,tcp,1
169570,tcp,1
169571,tcp,1
169572,tcp,1
169573,tcp,1
169574,tcp,1
169575,tcp,1
169576,tcp,1
169577,tcp,1
169578,tcp,1
169579,tcp,1
169580,tcp,1
169581,tcp,1
169582,tcp,1
169583,tcp,1
169584,tcp,1
169585,tcp,1
169586,tcp,1
169587,tcp,1
169588,tcp,1
169589,tcp,1
169590,tcp,1
169591,tcp,1
169592,tcp,1
169593,tcp,1
169594,tcp,1
169595,tcp,1
169596,tcp,1
169597,tcp,1
169598,tcp,1
169599,tcp,1
169600,tcp,1
169601,tcp,1
169602,tcp,1
169603,tcp,1
169604,tcp,1
169605,tcp,1
169606,tcp,1
169607,tcp,1
169608,tcp,1
169609,tcp,1
169610,tcp,1
169611,tcp,1
169612,tcp,1
169613,tcp,1
169614,tcp,1
169615,tcp,1
169616,tcp,1
169617,tcp,1
169618,tcp,1
169619,tcp,1
169620,tcp,1
169621,tcp,1
169622,tcp,1
169623,tcp,1
169624,tcp,1
169625,tcp,1
169626,tcp,1
169627,tcp,1
169628,tcp,1
169629,tcp,1
169630,tcp,1
169631,tcp,1
169632,tcp,1
169633,tcp,1
169634,tcp,1
169635,tcp,1
169636,tcp,1
169637,tcp,1
169638,tcp,1
169639,tcp,1
169640,tcp,1
169641,tcp,1
169642,tcp,1
169643,tcp,1
169644,tcp,1
169645,tcp,1
169646,tcp,1
169647,tcp,1
169648,tcp,1
169649,tcp,1
169650,tcp,1
169651,tcp,1
169652,tcp,1
169653,tcp,1
169654,tcp,1
169655,tcp,1
169656,tcp,1
169657,tcp,1
169658,tcp,1
169659,tcp,1
169660,tcp,1
169661,tcp,1
169662,tcp,1
169663,tcp,1
169664,tcp,1
169665,tcp,1
169666,tcp,1
169667,tcp,1
169668,tcp,1
169669,tcp,1
169670,tcp,1
169671,tcp,1
169672,tcp,1
169673,tcp,1
169674,tcp,1
169675,tcp,1
169676,tcp,1
169677,tcp,1
169678,tcp,1
169679,tcp,1
169680,tcp,1
169681,tcp,1
169682,tcp,1
169683,tcp,1
169684,tcp,1
169685,tcp,1
169686,tcp,1
169687,tcp,1
169688,tcp,1
169689,tcp,1
169690,tcp,1
169691,tcp,1
169692,tcp,1
169693,tcp,1
169694,tcp,1
169695,tcp,1
169696,tcp,1
169697,tcp,1
169698,tcp,1
169699,tcp,1
169700,tcp,1
169701,tcp,1
169702,tcp,1
169703,tcp,1
169704,tcp,1
169705,tcp,1
169706,tcp,1
169707,tcp,1
169708,tcp,1
169709,tcp,1
169710,tcp,1
169711,tcp,1
169712,tcp,1
169713,tcp,1
169714,tcp,1
169715,tcp,1
169716,tcp,1
169717,tcp,1
169718,tcp,1
169719,tcp,1
169720,tcp,1
169721,tcp,1
169722,tcp,1
169723,tcp,1
169724,tcp,1
169725,tcp,1
169726,tcp,1
169727,tcp,1
169728,tcp,1
169729,tcp,1
169730,tcp,1
169731,tcp,1
169732,tcp,1
169733,tcp,1
169734,tcp,1
169735,tcp,1
169736,tcp,1
169737,tcp,1
169738,tcp,1
169739,tcp,1
169740,tcp,1
169741,tcp,1
169742,tcp,1
169743,tcp,1
169744,tcp,1
169745,tcp,1
169746,tcp,1
169747,tcp,1
169748,tcp,1
169749,tcp,1
169750,tcp,1
169751,tcp,1
169752,tcp,1
169753,tcp,1
169754,tcp,1
169755,tcp,1
169756,tcp,1
169757,tcp,1
169758,tcp,1
169759,tcp,1
169760,tcp,1
169761,tcp,1
169762,tcp,1
169763,tcp,1
169764,tcp,1
169765,tcp,1
169766,tcp,1
169767,tcp,1
169768,tcp,1
169769,tcp,1
169770,tcp,1
169771,tcp,1
169772,tcp,1
169773,tcp,1
169774,tcp,1
169775,tcp,1
169776,tcp,1
169777,tcp,1
169778,tcp,1
169779,tcp,1
169780,tcp,1
169781,tcp,1
169782,tcp,1
169783,tcp,1
169784,tcp,1
169785,tcp,1
169786,tcp,1
169787,tcp,1
169788,tcp,1
169789,tcp,1
169790,tcp,1
169791,tcp,1
169792,tcp,1
169793,tcp,1
169794,tcp,1
169795,tcp,1
169796,tcp,1
169797,tcp,1
169798,tcp,1
169799,tcp,1
169800,tcp,1
169801,tcp,1
169802,tcp,1
169803,tcp,1
169804,tcp,1
169805,tcp,1
169806,tcp,1
169807,tcp,1
169808,tcp,1
169809,tcp,1
169810,tcp,1
169811,tcp,1
169812,tcp,1
169813,tcp,1
169814,tcp,1
169815,tcp,1
169816,tcp,1
169817,tcp,1
169818,tcp,1
169819,tcp,1
169820,tcp,1
169821,tcp,1
169822,tcp,1
169823,tcp,1
169824,tcp,1
169825,tcp,1
169826,tcp,1
169827,tcp,1
169828,tcp,1
169829,tcp,1
169830,tcp,1
169831,tcp,1
169832,tcp,1
169833,tcp,1
169834,tcp,1
169835,tcp,1
169836,tcp,1
169837,tcp,1
169838,tcp,1
169839,tcp,1
169840,tcp,1
169841,tcp,1
169842,tcp,1
169843,tcp,1
169844,tcp,1
169845,tcp,1
169846,tcp,1
169847,tcp,1
169848,tcp,1
169849,tcp,1
169850,tcp,1
169851,tcp,1
169852,tcp,1
169853,tcp,1
169854,tcp,1
169855,tcp,1
169856,tcp,1
169857,tcp,1
169858,tcp,1
169859,tcp,1
169860,tcp,1
169861,tcp,1
169862,tcp,1
169863,tcp,1
169864,tcp,1
169865,tcp,1
169866,tcp,1
169867,tcp,1
169868,tcp,1
169869,tcp,1
169870,tcp,1
169871,tcp,1
169872,tcp,1
169873,tcp,1
169874,tcp,1
169875,tcp,1
169876,tcp,1
169877,tcp,1
169878,tcp,1
169879,tcp,1
169880,tcp,1
169881,tcp,1
169882,tcp,1
169883,tcp,1
169884,tcp,1
169885,tcp,1
169886,tcp,1
169887,tcp,1
169888,tcp,1
169889,tcp,1
169890,tcp,1
169891,tcp,1
169892,tcp,1
169893,tcp,1
169894,tcp,1
169895,tcp,1
169896,tcp,1
169897,tcp,1
169898,tcp,1
169899,tcp,1
169900,tcp,1
169901,tcp,1
169902,tcp,1
169903,tcp,1
169904,tcp,1
169905,tcp,1
169906,tcp,1
169907,tcp,1
169908,tcp,1
169909,tcp,1
169910,tcp,1
169911,tcp,1
169912,tcp,1
169913,tcp,1
169914,tcp,1
169915,tcp,1
169916,tcp,1
169917,tcp,1
169918,tcp,1
169919,tcp,1
169920,tcp,1
169921,tcp,1
169922,tcp,1
169923,tcp,1
169924,tcp,1
169925,tcp,1
169926,tcp,1
169927,tcp,1
169928,tcp,1
169929,tcp,1
169930,tcp,1
169931,tcp,1
169932,tcp,1
169933,tcp,1
169934,tcp,1
169935,tcp,1
169936,tcp,1
169937,tcp,1
169938,tcp,1
169939,tcp,1
169940,tcp,1
169941,tcp,1
169942,tcp,1
169943,tcp,1
169944,tcp,1
169945,tcp,1
169946,tcp,1
169947,tcp,1
169948,tcp,1
169949,tcp,1
169950,tcp,1
169951,tcp,1
169952,tcp,1
169953,tcp,1
169954,tcp,1
169955,tcp,1
169956,tcp,1
169957,tcp,1
169958,tcp,1
169959,tcp,1
169960,tcp,1
169961,tcp,1
169962,tcp,1
169963,tcp,1
169964,tcp,1
169965,tcp,1
169966,tcp,1
169967,tcp,1
169968,tcp,1
169969,tcp,1
169970,tcp,1
169971,tcp,1
169972,tcp,1
169973,tcp,1
169974,tcp,1
169975,tcp,1
169976,tcp,1
169977,tcp,1
169978,tcp,1
169979,tcp,1
169980,tcp,1
169981,tcp,1
169982,tcp,1
169983,tcp,1
169984,tcp,1
169985,tcp,1
169986,tcp,1
169987,tcp,1
169988,tcp,1
169989,tcp,1
169990,tcp,1
169991,tcp,1
169992,tcp,1
169993,tcp,1
169994,tcp,1
169995,tcp,1
169996,tcp,1
169997,tcp,1
169998,tcp,1
169999,tcp,1
170000,tcp,1
170001,tcp,1
170002,tcp,1
170003,tcp,1
170004,tcp,1
170005,tcp,1
170006,tcp,1
170007,tcp,1
170008,tcp,1
170009,tcp,1
170010,tcp,1
170011,tcp,1
170012,tcp,1
170013,tcp,1
170014,tcp,1
170015,tcp,1
170016,tcp,1
170017,tcp,1
170018,tcp,1
170019,tcp,1
170020,tcp,1
170021,tcp,1
170022,tcp,1
170023,tcp,1
170024,tcp,1
170025,tcp,1
170026,tcp,1
170027,tcp,1
170028,tcp,1
170029,tcp,1
170030,tcp,1
170031,tcp,1
170032,tcp,1
170033,tcp,1
170034,tcp,1
170035,tcp,1
170036,tcp,1
170037,tcp,1
170038,tcp,1
170039,tcp,1
170040,tcp,1
170041,tcp,1
170042,tcp,1
170043,tcp,1
170044,tcp,1
170045,tcp,1
170046,tcp,1
170047,tcp,1
170048,tcp,1
170049,tcp,1
170050,tcp,1
170051,tcp,1
170052,tcp,1
170053,tcp,1
170054,tcp,1
170055,tcp,1
170056,tcp,1
170057,tcp,1
170058,tcp,1
170059,tcp,1
170060,tcp,1
170061,tcp,1
170062,tcp,1
170063,tcp,1
170064,tcp,1
170065,tcp,1
170066,tcp,1
170067,tcp,1
170068,tcp,1
170069,tcp,1
170070,tcp,1
170071,tcp,1
170072,tcp,1
170073,tcp,1
170074,tcp,1
170075,tcp,1
170076,tcp,1
170077,tcp,1
170078,tcp,1
170079,tcp,1
170080,tcp,1
170081,tcp,1
170082,tcp,1
170083,tcp,1
170084,tcp,1
170085,tcp,1
170086,tcp,1
170087,tcp,1
170088,tcp,1
170089,tcp,1
170090,tcp,1
170091,tcp,1
170092,tcp,1
170093,tcp,1
170094,tcp,1
170095,tcp,1
170096,tcp,1
170097,tcp,1
170098,tcp,1
170099,tcp,1
170100,tcp,1
170101,tcp,1
170102,tcp,1
170103,tcp,1
170104,tcp,1
170105,tcp,1
170106,tcp,1
170107,tcp,1
170108,tcp,1
170109,tcp,1
170110,tcp,1
170111,tcp,1
170112,tcp,1
170113,tcp,1
170114,tcp,1
170115,tcp,1
170116,tcp,1
170117,tcp,1
170118,tcp,1
170119,tcp,1
170120,tcp,1
170121,tcp,1
170122,tcp,1
170123,tcp,1
170124,tcp,1
170125,tcp,1
170126,tcp,1
170127,tcp,1
170128,tcp,1
170129,tcp,1
170130,tcp,1
170131,tcp,1
170132,tcp,1
170133,tcp,1
170134,tcp,1
170135,tcp,1
170136,tcp,1
170137,tcp,1
170138,tcp,1
170139,tcp,1
170140,tcp,1
170141,tcp,1
170142,tcp,1
170143,tcp,1
170144,tcp,1
170145,tcp,1
170146,tcp,1
170147,tcp,1
170148,tcp,1
170149,tcp,1
170150,tcp,1
170151,tcp,1
170152,tcp,1
170153,tcp,1
170154,tcp,1
170155,tcp,1
170156,tcp,1
170157,tcp,1
170158,tcp,1
170159,tcp,1
170160,tcp,1
170161,tcp,1
170162,tcp,1
170163,tcp,1
170164,tcp,1
170165,tcp,1
170166,tcp,1
170167,tcp,1
170168,tcp,1
170169,tcp,1
170170,tcp,1
170171,tcp,1
170172,tcp,1
170173,tcp,1
170174,tcp,1
170175,tcp,1
170176,tcp,1
170177,tcp,1
170178,tcp,1
170179,tcp,1
170180,tcp,1
170181,tcp,1
170182,tcp,1
170183,tcp,1
170184,tcp,1
170185,tcp,1
170186,tcp,1
170187,tcp,1
170188,tcp,1
170189,tcp,1
170190,tcp,1
170191,tcp,1
170192,tcp,1
170193,tcp,1
170194,tcp,1
170195,tcp,1
170196,tcp,1
170197,tcp,1
170198,tcp,1
170199,tcp,1
170200,tcp,1
170201,tcp,1
170202,tcp,1
170203,tcp,1
170204,tcp,1
170205,tcp,1
170206,tcp,1
170207,tcp,1
170208,tcp,1
170209,tcp,1
170210,tcp,1
170211,tcp,1
170212,tcp,1
170213,tcp,1
170214,tcp,1
170215,tcp,1
170216,tcp,1
170217,tcp,1
170218,tcp,1
170219,tcp,1
170220,tcp,1
170221,tcp,1
170222,tcp,1
170223,tcp,1
170224,tcp,1
170225,tcp,1
170226,tcp,1
170227,tcp,1
170228,tcp,1
170229,tcp,1
170230,tcp,1
170231,tcp,1
170232,tcp,1
170233,tcp,1
170234,tcp,1
170235,tcp,1
170236,tcp,1
170237,tcp,1
170238,tcp,1
170239,tcp,1
170240,tcp,1
170241,tcp,1
170242,tcp,1
170243,tcp,1
170244,tcp,1
170245,tcp,1
170246,tcp,1
170247,tcp,1
170248,tcp,1
170249,tcp,1
170250,tcp,1
170251,tcp,1
170252,tcp,1
170253,tcp,1
170254,tcp,1
170255,tcp,1
170256,tcp,1
170257,tcp,1
170258,tcp,1
170259,tcp,1
170260,tcp,1
170261,tcp,1
170262,tcp,1
170263,tcp,1
170264,tcp,1
170265,tcp,1
170266,tcp,1
170267,tcp,1
170268,tcp,1
170269,tcp,1
170270,tcp,1
170271,tcp,1
170272,tcp,1
170273,tcp,1
170274,tcp,1
170275,tcp,1
170276,tcp,1
170277,tcp,1
170278,tcp,1
170279,tcp,1
170280,tcp,1
170281,tcp,1
170282,tcp,1
170283,tcp,1
170284,tcp,1
170285,tcp,1
170286,tcp,1
170287,tcp,1
170288,tcp,1
170289,tcp,1
170290,tcp,1
170291,tcp,1
170292,tcp,1
170293,tcp,1
170294,tcp,1
170295,tcp,1
170296,tcp,1
170297,tcp,1
170298,tcp,1
170299,tcp,1
170300,tcp,1
170301,tcp,1
170302,tcp,1
170303,tcp,1
170304,tcp,1
170305,tcp,1
170306,tcp,1
170307,tcp,1
170308,tcp,1
170309,tcp,1
170310,tcp,1
170311,tcp,1
170312,tcp,1
170313,tcp,1
170314,tcp,1
170315,tcp,1
170316,tcp,1
170317,tcp,1
170318,tcp,1
170319,tcp,1
170320,tcp,1
170321,tcp,1
170322,tcp,1
170323,tcp,1
170324,tcp,1
